tipo_dado,metrica,valor,nc,epochs,seed
synthetic,RMSE,1940.2111354179988,65,80,1608
synthetic,MAPE,39.612746238708496,65,80,1608
real+synthetic,R²,0.3543192148208618,65,80,1608
real+synthetic,MAE,1228.4072265625,65,80,1608
real+synthetic,RMSE,1697.3724547075694,65,80,1608
real+synthetic,MAPE,39.34292197227478,65,80,1608
real,R²,0.6034785509109497,65,100,1608
real,MAE,1091.3172607421875,65,100,1608
real,RMSE,1330.1529517314916,65,100,1608
real,MAPE,29.858893156051636,65,100,1608
synthetic,R²,0.4057234525680542,65,100,1608
synthetic,MAE,1249.7255859375,65,100,1608
synthetic,RMSE,1628.405354940839,65,100,1608
synthetic,MAPE,34.4592809677124,65,100,1608
real+synthetic,R²,0.5647881031036377,65,100,1608
real+synthetic,MAE,1124.15478515625,65,100,1608
real+synthetic,RMSE,1393.537315610888,65,100,1608
real+synthetic,MAPE,36.5161269903183,65,100,1608
real,R²,0.6507419347763062,65,150,1608
real,MAE,1009.3389282226562,65,150,1608
real,RMSE,1248.3645801607797,65,150,1608
real,MAPE,33.25524032115936,65,150,1608
synthetic,R²,-0.4116857051849365,65,150,1608
synthetic,MAE,1655.29541015625,65,150,1608
synthetic,RMSE,2509.7891345688786,65,150,1608
synthetic,MAPE,44.44514214992523,65,150,1608
real+synthetic,R²,0.5896944999694824,65,150,1608
real+synthetic,MAE,1083.1307373046875,65,150,1608
real+synthetic,RMSE,1353.0750163978344,65,150,1608
real+synthetic,MAPE,39.38396871089935,65,150,1608
real,R²,0.616912841796875,65,200,1608
real,MAE,1051.0185546875,65,200,1608
real,RMSE,1307.4257149069695,65,200,1608
real,MAPE,37.824976444244385,65,200,1608
synthetic,R²,0.367003858089447,65,200,1608
synthetic,MAE,1212.7742919921875,65,200,1608
synthetic,RMSE,1680.6169997950158,65,200,1608
synthetic,MAPE,42.58549511432648,65,200,1608
real+synthetic,R²,0.5341161489486694,65,200,1608
real+synthetic,MAE,1159.87158203125,65,200,1608
real+synthetic,RMSE,1441.8067224839813,65,200,1608
real+synthetic,MAPE,31.51015043258667,65,200,1608
real,R²,0.6520550847053528,65,250,1608
real,MAE,1006.8151245117188,65,250,1608
real,RMSE,1246.015599822089,65,250,1608
real,MAPE,32.55160450935364,65,250,1608
synthetic,R²,0.4522497057914734,65,250,1608
synthetic,MAE,1224.14208984375,65,250,1608
synthetic,RMSE,1563.3619222688008,65,250,1608
synthetic,MAPE,38.07188272476196,65,250,1608
real+synthetic,R²,0.5959287881851196,65,250,1608
real+synthetic,MAE,1068.95263671875,65,250,1608
real+synthetic,RMSE,1342.7562604583156,65,250,1608
real+synthetic,MAPE,40.5522495508194,65,250,1608
real,R²,0.5081038475036621,65,50,1677
real,MAE,1123.8489990234375,65,50,1677
real,RMSE,1481.5112216922287,65,50,1677
real,MAPE,42.99883544445038,65,50,1677
synthetic,R²,0.24463438987731934,65,50,1677
synthetic,MAE,1541.830322265625,65,50,1677
synthetic,RMSE,1835.8907238722027,65,50,1677
synthetic,MAPE,42.35762357711792,65,50,1677
real+synthetic,R²,0.2753060460090637,65,50,1677
real+synthetic,MAE,1419.3175048828125,65,50,1677
real+synthetic,RMSE,1798.2312837897132,65,50,1677
real+synthetic,MAPE,35.95896363258362,65,50,1677
real,R²,0.5674302577972412,65,80,1677
real,MAE,1130.6396484375,65,80,1677
real,RMSE,1389.3007233856895,65,80,1677
real,MAPE,33.64863395690918,65,80,1677
synthetic,R²,0.3968934416770935,65,80,1677
synthetic,MAE,1292.2220458984375,65,80,1677
synthetic,RMSE,1640.4584725009042,65,80,1677
synthetic,MAPE,34.54039990901947,65,80,1677
real+synthetic,R²,0.6366586685180664,65,80,1677
real+synthetic,MAE,1045.93798828125,65,80,1677
real+synthetic,RMSE,1273.2850230800643,65,80,1677
real+synthetic,MAPE,33.17407667636871,65,80,1677
real,R²,0.2735901474952698,65,100,1677
real,MAE,1417.2508544921875,65,100,1677
real,RMSE,1800.3588531179,65,100,1677
real,MAPE,37.14414834976196,65,100,1677
synthetic,R²,0.4655742049217224,65,100,1677
synthetic,MAE,1126.518798828125,65,100,1677
synthetic,RMSE,1544.2298242165898,65,100,1677
synthetic,MAPE,34.66717004776001,65,100,1677
real+synthetic,R²,0.6034846305847168,65,100,1677
real+synthetic,MAE,1088.7088623046875,65,100,1677
real+synthetic,RMSE,1330.1427085091284,65,100,1677
real+synthetic,MAPE,29.453936219215393,65,100,1677
real,R²,0.5152791142463684,65,150,1677
real,MAE,1190.1966552734375,65,150,1677
real,RMSE,1470.666090586167,65,150,1677
real,MAPE,33.62744152545929,65,150,1677
synthetic,R²,0.5685491561889648,65,150,1677
synthetic,MAE,1100.65185546875,65,150,1677
synthetic,RMSE,1387.502882879888,65,150,1677
synthetic,MAPE,38.09296190738678,65,150,1677
real+synthetic,R²,0.6502472162246704,65,150,1677
real+synthetic,MAE,1012.1371459960938,65,150,1677
real+synthetic,RMSE,1249.2484740835187,65,150,1677
real+synthetic,MAPE,32.44825601577759,65,150,1677
real,R²,0.5133443474769592,65,200,1677
real,MAE,1192.239990234375,65,200,1677
real,RMSE,1473.5983170457273,65,200,1677
real,MAPE,35.01175343990326,65,200,1677
synthetic,R²,0.5992618799209595,65,200,1677
synthetic,MAE,1070.033203125,65,200,1677
synthetic,RMSE,1337.206790290866,65,200,1677
synthetic,MAPE,34.54278111457825,65,200,1677
real+synthetic,R²,0.6472241878509521,65,200,1677
real+synthetic,MAE,1024.51904296875,65,200,1677
real+synthetic,RMSE,1254.6357040990026,65,200,1677
real+synthetic,MAPE,32.52032995223999,65,200,1677
real,R²,0.5989571213722229,65,250,1677
real,MAE,1080.3408203125,65,250,1677
real,RMSE,1337.7150761653245,65,250,1677
real,MAPE,37.70728409290314,65,250,1677
synthetic,R²,0.6345396041870117,65,250,1677
synthetic,MAE,1037.0562744140625,65,250,1677
synthetic,RMSE,1276.9925606674458,65,250,1677
synthetic,MAPE,32.9045444726944,65,250,1677
real+synthetic,R²,0.6072200536727905,65,250,1677
real+synthetic,MAE,1043.1318359375,65,250,1677
real+synthetic,RMSE,1323.8624834173677,65,250,1677
real+synthetic,MAPE,39.48918879032135,65,250,1677
real,R²,0.09183359146118164,70,50,1747
real,MAE,1527.058349609375,70,50,1747
real,RMSE,2013.0332212857293,70,50,1747
real,MAPE,41.76692068576813,70,50,1747
synthetic,R²,-0.005895376205444336,70,50,1747
synthetic,MAE,1774.3277587890625,70,50,1747
synthetic,RMSE,2118.5787688920136,70,50,1747
synthetic,MAPE,39.09439742565155,70,50,1747
real+synthetic,R²,0.34882766008377075,70,50,1747
real+synthetic,MAE,1238.605712890625,70,50,1747
real+synthetic,RMSE,1704.5753136778674,70,50,1747
real+synthetic,MAPE,43.404421210289,70,50,1747
real,R²,0.6158015727996826,70,80,1747
real,MAE,1022.384765625,70,80,1747
real,RMSE,1309.3206253626345,70,80,1747
real,MAPE,36.35173738002777,70,80,1747
synthetic,R²,0.13168370723724365,70,80,1747
synthetic,MAE,1567.820068359375,70,80,1747
synthetic,RMSE,1968.3720430853514,70,80,1747
synthetic,MAPE,39.54665958881378,70,80,1747
real+synthetic,R²,0.5794538259506226,70,80,1747
real+synthetic,MAE,1038.7877197265625,70,80,1747
real+synthetic,RMSE,1369.8564705836886,70,80,1747
real+synthetic,MAPE,41.6021466255188,70,80,1747
real,R²,0.46504777669906616,70,100,1747
real,MAE,1269.06591796875,70,100,1747
real,RMSE,1544.9902103249717,70,100,1747
real,MAPE,37.505149841308594,70,100,1747
synthetic,R²,0.5194143056869507,70,100,1747
synthetic,MAE,1195.3291015625,70,100,1747
synthetic,RMSE,1464.3795614525627,70,100,1747
synthetic,MAPE,34.82924699783325,70,100,1747
real+synthetic,R²,0.4184997081756592,70,100,1747
real+synthetic,MAE,1301.986328125,70,100,1747
real+synthetic,RMSE,1610.805854223283,70,100,1747
real+synthetic,MAPE,36.59889101982117,70,100,1747
real,R²,0.5011264085769653,70,150,1747
real,MAE,1205.627685546875,70,150,1747
real,RMSE,1491.981568250761,70,150,1747
real,MAPE,33.70475471019745,70,150,1747
synthetic,R²,0.6318756341934204,70,150,1747
synthetic,MAE,1028.11181640625,70,150,1747
synthetic,RMSE,1281.638355777479,70,150,1747
synthetic,MAPE,35.3259801864624,70,150,1747
real+synthetic,R²,0.6326862573623657,70,150,1747
real+synthetic,MAE,1020.0512084960938,70,150,1747
real+synthetic,RMSE,1280.2265424525458,70,150,1747
real+synthetic,MAPE,35.31540036201477,70,150,1747
real,R²,0.6464647054672241,70,200,1747
real,MAE,1004.3018798828125,70,200,1747
real,RMSE,1255.985469661174,70,200,1747
real,MAPE,34.981924295425415,70,200,1747
synthetic,R²,0.6028751730918884,70,200,1747
synthetic,MAE,1063.4639892578125,70,200,1747
synthetic,RMSE,1331.1645277725816,70,200,1747
synthetic,MAPE,38.64409327507019,70,200,1747
real+synthetic,R²,0.6396476626396179,70,200,1747
real+synthetic,MAE,1017.68701171875,70,200,1747
real+synthetic,RMSE,1268.036868549176,70,200,1747
real+synthetic,MAPE,35.019320249557495,70,200,1747
real,R²,0.5785233974456787,70,250,1747
real,MAE,1089.3612060546875,70,250,1747
real,RMSE,1371.370938149121,70,250,1747
real,MAPE,36.27683222293854,70,250,1747
synthetic,R²,0.6178796291351318,70,250,1747
synthetic,MAE,1052.0689697265625,70,250,1747
synthetic,RMSE,1305.7748657406453,70,250,1747
synthetic,MAPE,36.35006248950958,70,250,1747
real+synthetic,R²,0.5782864093780518,70,250,1747
real+synthetic,MAE,1100.8302001953125,70,250,1747
real+synthetic,RMSE,1371.7564470415293,70,250,1747
real+synthetic,MAPE,40.28405547142029,70,250,1747
real,R²,-0.13621044158935547,70,50,1818
real,MAE,1609.760986328125,70,50,1818
real,RMSE,2251.6329629848647,70,50,1818
real,MAPE,50.77575445175171,70,50,1818
synthetic,R²,0.11071574687957764,70,50,1818
synthetic,MAE,1554.380859375,70,50,1818
synthetic,RMSE,1991.9962976873226,70,50,1818
synthetic,MAPE,42.08931028842926,70,50,1818
real+synthetic,R²,-0.4426727294921875,70,50,1818
real+synthetic,MAE,1845.3603515625,70,50,1818
real+synthetic,RMSE,2537.184955812248,70,50,1818
real+synthetic,MAPE,47.20819890499115,70,50,1818
real,R²,0.597527801990509,70,80,1818
real,MAE,1080.129638671875,70,80,1818
real,RMSE,1340.0967782216328,70,80,1818
real,MAPE,37.78690695762634,70,80,1818
synthetic,R²,0.47451257705688477,70,80,1818
synthetic,MAE,1232.143310546875,70,80,1818
synthetic,RMSE,1531.26157138485,70,80,1818
synthetic,MAPE,33.86513292789459,70,80,1818
real+synthetic,R²,0.6499868035316467,70,80,1818
real+synthetic,MAE,1002.9143676757812,70,80,1818
real+synthetic,RMSE,1249.7134171481075,70,80,1818
real+synthetic,MAPE,34.15946364402771,70,80,1818
real,R²,0.4698646068572998,70,100,1818
real,MAE,1148.2158203125,70,100,1818
real,RMSE,1538.0186929943343,70,100,1818
real,MAPE,36.60488426685333,70,100,1818
synthetic,R²,0.33779168128967285,70,100,1818
synthetic,MAE,1285.1038818359375,70,100,1818
synthetic,RMSE,1718.9591327312003,70,100,1818
synthetic,MAPE,37.95259892940521,70,100,1818
real+synthetic,R²,0.2201032042503357,70,100,1818
real+synthetic,MAE,1450.822998046875,70,100,1818
real+synthetic,RMSE,1865.4636823052867,70,100,1818
real+synthetic,MAPE,38.31143081188202,70,100,1818
real,R²,0.6486315727233887,70,150,1818
real,MAE,1001.0516967773438,70,150,1818
real,RMSE,1252.1304844144638,70,150,1818
real,MAPE,34.3022495508194,70,150,1818
synthetic,R²,0.5672226548194885,70,150,1818
synthetic,MAE,1127.488037109375,70,150,1818
synthetic,RMSE,1389.6341694849043,70,150,1818
synthetic,MAPE,36.717289686203,70,150,1818
real+synthetic,R²,0.6097409725189209,70,150,1818
real+synthetic,MAE,1074.576904296875,70,150,1818
real+synthetic,RMSE,1319.6072332326767,70,150,1818
real+synthetic,MAPE,35.440003871917725,70,150,1818
real,R²,0.5466604232788086,70,200,1818
real,MAE,1155.4732666015625,70,200,1818
real,RMSE,1422.2633810233604,70,200,1818
real,MAPE,35.409486293792725,70,200,1818
synthetic,R²,0.6516361832618713,70,200,1818
synthetic,MAE,1007.3855590820312,70,200,1818
synthetic,RMSE,1246.7654149839095,70,200,1818
synthetic,MAPE,32.36728012561798,70,200,1818
real+synthetic,R²,0.04191774129867554,70,200,1818
real+synthetic,MAE,1394.246337890625,70,200,1818
real+synthetic,RMSE,2067.614688475587,70,200,1818
real+synthetic,MAPE,39.88054096698761,70,200,1818
real,R²,0.5735039710998535,70,250,1818
real,MAE,1122.50927734375,70,250,1818
real,RMSE,1379.5126856973807,70,250,1818
real,MAPE,35.8340859413147,70,250,1818
synthetic,R²,0.5228085517883301,70,250,1818
synthetic,MAE,1173.608642578125,70,250,1818
synthetic,RMSE,1459.1990097310236,70,250,1818
synthetic,MAPE,41.65966808795929,70,250,1818
real+synthetic,R²,-0.018967509269714355,70,250,1818
real+synthetic,MAE,1492.00830078125,70,250,1818
real+synthetic,RMSE,2132.300400975435,70,250,1818
real+synthetic,MAPE,42.71132946014404,70,250,1818
real,R²,-0.7366113662719727,70,50,1890
real,MAE,2044.702392578125,70,50,1890
real,RMSE,2783.681465254241,70,50,1890
real,MAPE,49.8751699924469,70,50,1890
synthetic,R²,0.36804723739624023,70,50,1890
synthetic,MAE,1442.5955810546875,70,50,1890
synthetic,RMSE,1679.2312973500702,70,50,1890
synthetic,MAPE,40.2599573135376,70,50,1890
real+synthetic,R²,-0.9310568571090698,70,50,1890
real+synthetic,MAE,2550.057373046875,70,50,1890
real+synthetic,RMSE,2935.389582321229,70,50,1890
real+synthetic,MAPE,54.80499267578125,70,50,1890
real,R²,0.21526050567626953,70,80,1890
real,MAE,1553.9451904296875,70,80,1890
real,RMSE,1871.2463760819953,70,80,1890
real,MAPE,35.58596074581146,70,80,1890
synthetic,R²,0.39783573150634766,70,80,1890
synthetic,MAE,1286.3343505859375,70,80,1890
synthetic,RMSE,1639.1764700604997,70,80,1890
synthetic,MAPE,39.486244320869446,70,80,1890
real+synthetic,R²,0.6271549463272095,70,80,1890
real+synthetic,MAE,1036.2900390625,70,80,1890
real+synthetic,RMSE,1289.8297368257563,70,80,1890
real+synthetic,MAPE,36.88627481460571,70,80,1890
real,R²,0.5624634027481079,70,100,1890
real,MAE,1135.96923828125,70,100,1890
real,RMSE,1397.2540928549824,70,100,1890
real,MAPE,36.29530966281891,70,100,1890
synthetic,R²,0.05609738826751709,70,100,1890
synthetic,MAE,1620.626220703125,70,100,1890
synthetic,RMSE,2052.2572938108906,70,100,1890
synthetic,MAPE,39.15506303310394,70,100,1890
real+synthetic,R²,0.5755688548088074,70,100,1890
real+synthetic,MAE,1116.828369140625,70,100,1890
real+synthetic,RMSE,1376.1692301457695,70,100,1890
real+synthetic,MAPE,39.017462730407715,70,100,1890
real,R²,0.4382982850074768,70,150,1890
real,MAE,1274.5650634765625,70,150,1890
real,RMSE,1583.1464714296021,70,150,1890
real,MAPE,33.51131975650787,70,150,1890
synthetic,R²,0.5040265321731567,70,150,1890
synthetic,MAE,1202.364990234375,70,150,1890
synthetic,RMSE,1487.638649000489,70,150,1890
synthetic,MAPE,40.12671113014221,70,150,1890
real+synthetic,R²,0.6492747068405151,70,150,1890
real+synthetic,MAE,1015.0512084960938,70,150,1890
real+synthetic,RMSE,1250.9840126876122,70,150,1890
real+synthetic,MAPE,32.96060562133789,70,150,1890
real,R²,0.6321548223495483,70,200,1890
real,MAE,1024.3134765625,70,200,1890
real,RMSE,1281.1523133491974,70,200,1890
real,MAPE,36.53311729431152,70,200,1890
synthetic,R²,0.6384686231613159,70,200,1890
synthetic,MAE,1015.1966552734375,70,200,1890
synthetic,RMSE,1270.1096901449102,70,200,1890
synthetic,MAPE,36.30571663379669,70,200,1890
real+synthetic,R²,0.637580931186676,70,200,1890
real+synthetic,MAE,1020.7697143554688,70,200,1890
real+synthetic,RMSE,1271.667999125558,70,200,1890
real+synthetic,MAPE,36.156490445137024,70,200,1890
real,R²,0.6465380191802979,70,250,1890
real,MAE,1024.65771484375,70,250,1890
real,RMSE,1255.8552364822945,70,250,1890
real,MAPE,31.07639253139496,70,250,1890
synthetic,R²,0.6460027694702148,70,250,1890
synthetic,MAE,1022.6348266601562,70,250,1890
synthetic,RMSE,1256.8056731253246,70,250,1890
synthetic,MAPE,32.84807801246643,70,250,1890
real+synthetic,R²,0.5940111875534058,70,250,1890
real+synthetic,MAE,1094.1971435546875,70,250,1890
real+synthetic,RMSE,1345.9386130132384,70,250,1890
real+synthetic,MAPE,36.942705512046814,70,250,1890
real,R²,0.4290875792503357,70,50,1963
real,MAE,1296.0216064453125,70,50,1963
real,RMSE,1596.0737764902974,70,50,1963
real,MAPE,33.82503092288971,70,50,1963
synthetic,R²,0.6161912679672241,70,50,1963
synthetic,MAE,1079.8006591796875,70,50,1963
synthetic,RMSE,1308.656419768,70,50,1963
synthetic,MAPE,34.48098301887512,70,50,1963
real+synthetic,R²,0.28883492946624756,70,50,1963
real+synthetic,MAE,1494.705322265625,70,50,1963
real+synthetic,RMSE,1781.3671014139675,70,50,1963
real+synthetic,MAPE,37.11715042591095,70,50,1963
real,R²,-0.09337663650512695,70,80,1963
real,MAE,1798.1346435546875,70,80,1963
real,RMSE,2208.783375525993,70,80,1963
real,MAPE,43.517011404037476,70,80,1963
synthetic,R²,-0.14142858982086182,70,80,1963
synthetic,MAE,1883.8675537109375,70,80,1963
synthetic,RMSE,2256.797509746942,70,80,1963
synthetic,MAPE,42.00255870819092,70,80,1963
real+synthetic,R²,0.3764246106147766,70,80,1963
real+synthetic,MAE,1337.4766845703125,70,80,1963
real+synthetic,RMSE,1668.0639975732347,70,80,1963
real+synthetic,MAPE,37.69700229167938,70,80,1963
real,R²,0.4769209027290344,70,100,1963
real,MAE,1193.5438232421875,70,100,1963
real,RMSE,1527.7486704297928,70,100,1963
real,MAPE,33.354878425598145,70,100,1963
synthetic,R²,0.3827046751976013,70,100,1963
synthetic,MAE,1328.3984375,70,100,1963
synthetic,RMSE,1659.643109225595,70,100,1963
synthetic,MAPE,37.36054301261902,70,100,1963
real+synthetic,R²,0.5931729078292847,70,100,1963
real+synthetic,MAE,1091.73291015625,70,100,1963
real+synthetic,RMSE,1347.327493596119,70,100,1963
real+synthetic,MAPE,40.160590410232544,70,100,1963
real,R²,0.6265260577201843,70,150,1963
real,MAE,988.3343505859375,70,150,1963
real,RMSE,1290.9171642673282,70,150,1963
real,MAPE,36.03789210319519,70,150,1963
synthetic,R²,0.6282795071601868,70,150,1963
synthetic,MAE,1045.918701171875,70,150,1963
synthetic,RMSE,1287.8831954024402,70,150,1963
synthetic,MAPE,34.3359112739563,70,150,1963
real+synthetic,R²,0.298755407333374,70,150,1963
real+synthetic,MAE,1307.9625244140625,70,150,1963
real+synthetic,RMSE,1768.8987393290777,70,150,1963
real+synthetic,MAPE,36.94528043270111,70,150,1963
real,R²,0.5179486274719238,70,200,1963
real,MAE,1179.451904296875,70,200,1963
real,RMSE,1466.6108038603834,70,200,1963
real,MAPE,42.0650839805603,70,200,1963
synthetic,R²,0.630635678768158,70,200,1963
synthetic,MAE,1021.7900390625,70,200,1963
synthetic,RMSE,1283.7950576318635,70,200,1963
synthetic,MAPE,36.677005887031555,70,200,1963
real+synthetic,R²,0.6176878213882446,70,200,1963
real+synthetic,MAE,1021.2922973632812,70,200,1963
real+synthetic,RMSE,1306.1025036343817,70,200,1963
real+synthetic,MAPE,38.77021372318268,70,200,1963
real,R²,0.6465836763381958,70,250,1963
real,MAE,1024.3035888671875,70,250,1963
real,RMSE,1255.774113843728,70,250,1963
real,MAPE,31.821665167808533,70,250,1963
synthetic,R²,0.4610711932182312,70,250,1963
synthetic,MAE,1273.3011474609375,70,250,1963
synthetic,RMSE,1550.7219286512975,70,250,1963
synthetic,MAPE,34.817129373550415,70,250,1963
real+synthetic,R²,0.623801589012146,70,250,1963
real+synthetic,MAE,1035.2320556640625,70,250,1963
real+synthetic,RMSE,1295.6172274248286,70,250,1963
real+synthetic,MAPE,37.538230419158936,70,250,1963
real,R²,0.6325359344482422,70,50,2037
real,MAE,1016.1742553710938,70,50,2037
real,RMSE,1280.4884322007754,70,50,2037
real,MAPE,35.50676703453064,70,50,2037
synthetic,R²,0.18199342489242554,70,50,2037
synthetic,MAE,1355.7279052734375,70,50,2037
synthetic,RMSE,1910.4981680179649,70,50,2037
synthetic,MAPE,36.665478348731995,70,50,2037
real+synthetic,R²,0.481020450592041,70,50,2037
real+synthetic,MAE,1240.1307373046875,70,50,2037
real+synthetic,RMSE,1521.7500616067016,70,50,2037
real+synthetic,MAPE,37.96544075012207,70,50,2037
real,R²,0.6414502859115601,70,80,2037
real,MAE,1018.1783447265625,70,80,2037
real,RMSE,1264.8613560386766,70,80,2037
real,MAPE,35.29394865036011,70,80,2037
synthetic,R²,0.5966712832450867,70,80,2037
synthetic,MAE,1022.609130859375,70,80,2037
synthetic,RMSE,1341.521990129122,70,80,2037
synthetic,MAPE,38.062697649002075,70,80,2037
real+synthetic,R²,0.6326605081558228,70,80,2037
real+synthetic,MAE,1024.7095947265625,70,80,2037
