record_type,run_section,artifact_name,metric_name,step_axis,step,value,value_type,status,source_file
scalar_point,strategy_tht_scalars,scalars,metrics/od_jsd,step,25,0.18598027616992296,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/od_chi2,step,25,73120000.67200807,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/od_coverage_real,step,25,0.60557563242127,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/od_coverage_synth,step,25,0.5927235977766548,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/od_unique_real,step,25,1937.0,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/od_unique_synth,step,25,1979.0,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/time_jsd,step,25,0.008009379699874527,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/time_chi2,step,25,0.07165417231130428,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/time_coverage_real,step,25,1.0,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/time_coverage_synth,step,25,0.9861111111111112,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/time_unique_real,step,25,142.0,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/time_unique_synth,step,25,144.0,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/joint_jsd,step,25,0.6635953405722226,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/joint_chi2,step,25,201520000.96096668,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/joint_coverage_real,step,25,0.041281577325939615,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/joint_coverage_synth,step,25,0.041154791154791155,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/joint_unique_real,step,25,4869.0,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/joint_unique_synth,step,25,4884.0,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/joint_mode_dropping_ratio,step,25,0.9587184226740604,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,metrics/joint_invalid_ratio,step,25,0.9588452088452089,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_total,step,26,11.758548736572266,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_h,step,26,2.974705219268799,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_o,step,26,3.789551019668579,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_d,step,26,3.843705892562866,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_r,step,26,-0.003982799127697945,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_passenger,step,26,0.7668238282203674,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_total_amount,step,26,0.3877488970756531,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_total,step,26,11.742384910583496,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_h,step,26,2.978632926940918,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_o,step,26,3.781816005706787,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_d,step,26,3.839620590209961,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_r,step,26,-0.003444019006565213,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_passenger,step,26,0.7477288246154785,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_total_amount,step,26,0.39803147315979004,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/grad_norm,step,26,0.9973875573652542,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/param_norm,step,26,169.18833950897152,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_4,step,26,0.01272592507302761,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_4,step,26,0.1548030823469162,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_3,step,26,-0.007541533559560776,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_3,step,26,0.06460393965244293,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_2,step,26,9.819286060519516e-05,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_2,step,26,0.06884200870990753,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_1,step,26,-0.008086995221674442,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_1,step,26,0.1155954897403717,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_0,step,26,0.002612265758216381,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_0,step,26,0.1387343853712082,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_total,step,27,11.755751609802246,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_h,step,27,2.974710702896118,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_o,step,27,3.789484977722168,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_d,step,27,3.843085765838623,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_r,step,27,-0.004025548696517944,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_passenger,step,27,0.7667638063430786,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_total_amount,step,27,0.38572511076927185,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_total,step,27,11.740898132324219,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_h,step,27,2.9785618782043457,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_o,step,27,3.7818996906280518,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_d,step,27,3.8394174575805664,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_r,step,27,-0.0033820001408457756,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_passenger,step,27,0.7474279403686523,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_total_amount,step,27,0.39697855710983276,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/grad_norm,step,27,1.1720753503970311,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/param_norm,step,27,170.5708119902214,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_4,step,27,0.011474883183836937,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_4,step,27,0.14954757690429688,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_3,step,27,-0.007378792390227318,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_3,step,27,0.06336913257837296,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_2,step,27,-0.0011855365009978414,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_2,step,27,0.06760603189468384,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_1,step,27,-0.008988032117486,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_1,step,27,0.11772198975086212,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_0,step,27,0.0020354334264993668,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_0,step,27,0.13761691749095917,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_total,step,28,11.753933906555176,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_h,step,28,2.9746994972229004,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_o,step,28,3.78940749168396,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_d,step,28,3.842661142349243,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_r,step,28,-0.0041194031946361065,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_passenger,step,28,0.7666990160942078,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_total_amount,step,28,0.3845859467983246,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_total,step,28,11.743180274963379,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_h,step,28,2.978649616241455,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_o,step,28,3.7817537784576416,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_d,step,28,3.8385069370269775,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_r,step,28,-0.0034492206759750843,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_passenger,step,28,0.7478436231613159,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_total_amount,step,28,0.3998764157295227,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/grad_norm,step,28,1.0836918244689615,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/param_norm,step,28,171.9687622270319,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_4,step,28,0.011713238433003426,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_4,step,28,0.15239539742469788,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_3,step,28,-0.006332126911729574,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_3,step,28,0.0641828328371048,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_2,step,28,-0.001111027435399592,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_2,step,28,0.07145898044109344,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_1,step,28,-0.00953429751098156,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_1,step,28,0.12232618778944016,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_0,step,28,0.001892612548545003,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_0,step,28,0.14179719984531403,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_total,step,29,11.751691818237305,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_h,step,29,2.974698305130005,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_o,step,29,3.789344310760498,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_d,step,29,3.842343807220459,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_r,step,29,-0.004137199837714434,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_passenger,step,29,0.7665950655937195,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_total_amount,step,29,0.3828575313091278,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_total,step,29,11.739381790161133,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_h,step,29,2.9785690307617188,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_o,step,29,3.7818634510040283,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_d,step,29,3.8388044834136963,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_r,step,29,-0.0033957031555473804,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_passenger,step,29,0.7477141618728638,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_total_amount,step,29,0.39582327008247375,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
