record_type,metric_table,run_section,artifact_name,metric_key,value,value_type,source_file,status,section_type,epoch,step,tag,metric_name
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_3],0.056559063494205475,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,12,flow/layer_logdet_std_3,flow/layer_logdet_std_3
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_mean_2],-0.002322578337043524,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,12,flow/layer_logdet_mean_2,flow/layer_logdet_mean_2
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_2],0.0651402547955513,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,12,flow/layer_logdet_std_2,flow/layer_logdet_std_2
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_mean_1],-0.007166963070631027,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,12,flow/layer_logdet_mean_1,flow/layer_logdet_mean_1
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_1],0.0942741259932518,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,12,flow/layer_logdet_std_1,flow/layer_logdet_std_1
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_mean_0],-0.00015245471149683,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,12,flow/layer_logdet_mean_0,flow/layer_logdet_mean_0
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_0],0.10548136383295059,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,12,flow/layer_logdet_std_0,flow/layer_logdet_std_0
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_total],11.816064834594727,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,13,train/nll_total,train/nll_total
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_h],2.97471022605896,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,13,train/nll_h,train/nll_h
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_o],3.7907328605651855,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,13,train/nll_o,train/nll_o
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_d],3.8555357456207275,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,13,train/nll_d,train/nll_d
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_r],-0.002935322467237711,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,13,train/nll_r,train/nll_r
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_passenger],0.768956184387207,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,13,train/nll_passenger,train/nll_passenger
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_total_amount],0.4290713369846344,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,13,train/nll_total_amount,train/nll_total_amount
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_total],11.780463218688965,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,13,val/nll_total,val/nll_total
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_h],2.9785938262939453,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,13,val/nll_h,val/nll_h
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_o],3.7815322875976562,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,13,val/nll_o,val/nll_o
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_d],3.84826922416687,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,13,val/nll_d,val/nll_d
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_r],-0.0032065289560705423,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,13,val/nll_r,val/nll_r
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_passenger],0.7489959001541138,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,13,val/nll_passenger,val/nll_passenger
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_total_amount],0.4262787401676178,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,13,val/nll_total_amount,val/nll_total_amount
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/grad_norm],1.966065619265303,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,13,train/grad_norm,train/grad_norm
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/param_norm],147.29047849411606,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,13,train/param_norm,train/param_norm
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_mean_4],0.012214602902531624,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,13,flow/layer_logdet_mean_4,flow/layer_logdet_mean_4
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_4],0.15757222473621368,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,13,flow/layer_logdet_std_4,flow/layer_logdet_std_4
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_mean_3],-0.0052698468789458275,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,13,flow/layer_logdet_mean_3,flow/layer_logdet_mean_3
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_3],0.06025896593928337,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,13,flow/layer_logdet_std_3,flow/layer_logdet_std_3
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_mean_2],-0.0011123786680400372,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,13,flow/layer_logdet_mean_2,flow/layer_logdet_mean_2
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_2],0.06481023877859116,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,13,flow/layer_logdet_std_2,flow/layer_logdet_std_2
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_mean_1],-0.006549335550516844,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,13,flow/layer_logdet_mean_1,flow/layer_logdet_mean_1
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_1],0.09402308613061905,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,13,flow/layer_logdet_std_1,flow/layer_logdet_std_1
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_mean_0],0.002250014804303646,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,13,flow/layer_logdet_mean_0,flow/layer_logdet_mean_0
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_0],0.10753302276134491,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,13,flow/layer_logdet_std_0,flow/layer_logdet_std_0
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_total],11.808076858520508,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,14,train/nll_total,train/nll_total
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_h],2.9747023582458496,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,14,train/nll_h,train/nll_h
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_o],3.7905173301696777,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,14,train/nll_o,train/nll_o
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_d],3.8538975715637207,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,14,train/nll_d,train/nll_d
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_r],-0.0030184099450707436,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,14,train/nll_r,train/nll_r
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_passenger],0.7687440514564514,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,14,train/nll_passenger,train/nll_passenger
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_total_amount],0.4232332706451416,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,14,train/nll_total_amount,train/nll_total_amount
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_total],11.7706298828125,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,14,val/nll_total,val/nll_total
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_h],2.9785187244415283,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,14,val/nll_h,val/nll_h
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_o],3.7821290493011475,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,14,val/nll_o,val/nll_o
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_d],3.8469014167785645,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,14,val/nll_d,val/nll_d
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_r],-0.002879402367398143,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,14,val/nll_r,val/nll_r
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_passenger],0.7487568855285645,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,14,val/nll_passenger,val/nll_passenger
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_total_amount],0.4172012507915497,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,14,val/nll_total_amount,val/nll_total_amount
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/grad_norm],1.200236921031933,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,14,train/grad_norm,train/grad_norm
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/param_norm],149.32881783247115,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,14,train/param_norm,train/param_norm
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_mean_4],0.012019788846373558,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,14,flow/layer_logdet_mean_4,flow/layer_logdet_mean_4
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_4],0.15410548448562622,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,14,flow/layer_logdet_std_4,flow/layer_logdet_std_4
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_mean_3],-0.00441282382234931,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,14,flow/layer_logdet_mean_3,flow/layer_logdet_mean_3
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_3],0.055656202137470245,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,14,flow/layer_logdet_std_3,flow/layer_logdet_std_3
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_mean_2],-0.001093883067369461,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,14,flow/layer_logdet_mean_2,flow/layer_logdet_mean_2
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_2],0.0588153600692749,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,14,flow/layer_logdet_std_2,flow/layer_logdet_std_2
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_mean_1],-0.003391775069758296,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,14,flow/layer_logdet_mean_1,flow/layer_logdet_mean_1
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_1],0.09050222486257553,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,14,flow/layer_logdet_std_1,flow/layer_logdet_std_1
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_mean_0],0.001998594729229808,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,14,flow/layer_logdet_mean_0,flow/layer_logdet_mean_0
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_0],0.12034697085618973,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,14,flow/layer_logdet_std_0,flow/layer_logdet_std_0
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_total],11.801678657531738,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,15,train/nll_total,train/nll_total
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_h],2.9747023582458496,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,15,train/nll_h,train/nll_h
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_o],3.790426015853882,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,15,train/nll_o,train/nll_o
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_d],3.8527679443359375,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,15,train/nll_d,train/nll_d
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_r],-0.0030957551207393408,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,15,train/nll_r,train/nll_r
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_passenger],0.7685014009475708,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,15,train/nll_passenger,train/nll_passenger
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/nll_total_amount],0.4183675944805145,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,15,train/nll_total_amount,train/nll_total_amount
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_total],11.769929885864258,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,15,val/nll_total,val/nll_total
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_h],2.9785540103912354,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,15,val/nll_h,val/nll_h
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_o],3.7815582752227783,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,15,val/nll_o,val/nll_o
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_d],3.845776319503784,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,15,val/nll_d,val/nll_d
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_r],-0.0027966750785708427,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,15,val/nll_r,val/nll_r
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_passenger],0.7487241625785828,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,15,val/nll_passenger,val/nll_passenger
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[val/nll_total_amount],0.41811349987983704,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,15,val/nll_total_amount,val/nll_total_amount
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/grad_norm],1.232655302918517,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,15,train/grad_norm,train/grad_norm
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[train/param_norm],151.29444270229035,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,15,train/param_norm,train/param_norm
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_mean_4],0.010742049664258957,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,15,flow/layer_logdet_mean_4,flow/layer_logdet_mean_4
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_4],0.14656096696853638,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,15,flow/layer_logdet_std_4,flow/layer_logdet_std_4
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_mean_3],-0.006252274848520756,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,15,flow/layer_logdet_mean_3,flow/layer_logdet_mean_3
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_3],0.0599171444773674,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,15,flow/layer_logdet_std_3,flow/layer_logdet_std_3
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_mean_2],-0.0017355997115373611,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,15,flow/layer_logdet_mean_2,flow/layer_logdet_mean_2
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_2],0.06042291969060898,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,15,flow/layer_logdet_std_2,flow/layer_logdet_std_2
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_mean_1],-0.005575654096901417,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,15,flow/layer_logdet_mean_1,flow/layer_logdet_mean_1
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_1],0.08961375802755356,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,15,flow/layer_logdet_std_1,flow/layer_logdet_std_1
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_mean_0],0.004707803949713707,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,15,flow/layer_logdet_mean_0,flow/layer_logdet_mean_0
scalar_point,scalars,strategy_tht_scalars,scalars,scalar[flow/layer_logdet_std_0],0.11730456352233887,float,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv,ok,scalars,,15,flow/layer_logdet_std_0,flow/layer_logdet_std_0
